fixture,category,node_count,group,tool,format,raster_density,primary,eligible,expected_measured,measured_attempts,successes,failures,missing_measurements,median_ms,ci95_low_ms,ci95_high_ms,min_ms,q25_ms,q75_ms,p95_ms,max_ms,measured_output_hash_count,output_stable,output
ross_overview,real-world,24,svg,d2-tala-previous,svg,,True,True,20,20,20,0,0,115.6702085,110.688396,120.78649999999999,108.997417,110.5057295,121.36246875,150.13837885000007,232.60875,1,True,renders/d2-tala-previous/ross_overview.svg
spyre_encoder,real-world,32,png-primary,d2-dagre,png,2.0,True,True,20,20,20,0,0,317.73841649999997,313.9018745,322.39660449999997,307.62225,312.87512475,325.90288575,389.2076250000007,1273.2325,1,True,renders/d2-dagre/spyre_encoder.png
spyre_encoder,real-world,32,svg,d2-dagre,svg,,True,True,20,20,20,0,0,30.331563000000003,30.1335835,32.1591045,28.816208,30.07211475,32.417500249999996,34.07811460000002,57.400417,1,True,renders/d2-dagre/spyre_encoder.svg
spyre_encoder,real-world,32,png-primary,d2-dagre-previous,png,2.0,True,True,20,20,20,0,0,320.187063,314.6935835,323.62875019999996,310.341833,313.73771925,324.489198,350.74818365,359.376875,1,True,renders/d2-dagre-previous/spyre_encoder.png
spyre_encoder,real-world,32,svg,d2-dagre-previous,svg,,True,True,20,20,20,0,0,34.0378955,33.4594995,34.7355625,31.825958,33.3788225,35.40011425,42.62866070000001,62.165291,1,True,renders/d2-dagre-previous/spyre_encoder.svg
spyre_encoder,real-world,32,png-primary,d2-tala,png,2.0,True,True,20,20,20,0,0,396.452,390.60749999999996,407.8976665,383.621209,389.2123125,415.74558325,542.1066702000015,2572.520375,1,True,renders/d2-tala/spyre_encoder.png
spyre_encoder,real-world,32,svg,d2-tala,svg,,True,True,20,20,20,0,0,87.99437499999999,86.172521,91.23558349999999,83.909042,85.8255625,91.65537475,123.49298990000003,166.51275,1,True,renders/d2-tala/spyre_encoder.svg
spyre_encoder,real-world,32,png-primary,d2-tala-previous,png,2.0,True,True,20,20,20,0,0,395.0839375,387.2510205,407.07304967499994,384.641958,387.133177,409.91611425,436.42421455000016,668.525166,1,True,renders/d2-tala-previous/spyre_encoder.png
spyre_encoder,real-world,32,svg,d2-tala-previous,svg,,True,True,20,20,20,0,0,86.470083,83.85262499999999,91.68479149999999,82.683208,83.62626075,92.24601025,100.44983330000001,122.686166,1,True,renders/d2-tala-previous/spyre_encoder.svg
tpmjs_architecture,real-world,140,png-supplemental,d2-dagre,png,0.5,False,True,20,20,20,0,0,302.3317295,297.6006455,305.593021,295.713709,297.465187,306.94715625,368.57895145000066,1227.963875,1,True,renders/d2-dagre/tpmjs_architecture.png
tpmjs_architecture,real-world,140,svg,d2-dagre,svg,,True,True,20,20,20,0,0,90.5269375,89.29279149999999,93.501875,86.990917,89.0817395,94.4797815,99.92303720000001,100.926792,1,True,renders/d2-dagre/tpmjs_architecture.svg
tpmjs_architecture,real-world,140,png-supplemental,d2-dagre-previous,png,0.5,False,True,20,20,20,0,0,367.29281249999997,360.4651255,373.157167,353.269041,359.42776100000003,375.55494775,419.94613575000017,607.596667,1,True,renders/d2-dagre-previous/tpmjs_architecture.png
tpmjs_architecture,real-world,140,svg,d2-dagre-previous,svg,,True,True,20,20,20,0,0,123.445583,120.940812,126.14225,117.329875,120.454583,126.91263525000001,136.43310035000002,137.016084,1,True,renders/d2-dagre-previous/tpmjs_architecture.svg
tpmjs_architecture,real-world,140,png-supplemental,d2-tala,png,0.5,False,True,20,20,20,0,0,2780.046312,2630.7026665000003,2854.388667,2587.436958,2625.63667675,2902.502625,3393.167762500003,7399.572125,1,True,renders/d2-tala/tpmjs_architecture.png
tpmjs_architecture,real-world,140,svg,d2-tala,svg,,True,True,20,20,20,0,0,2675.0996455000004,2499.656667,2750.243583,2482.122542,2497.057188,2801.65791675,3052.325735750001,4752.211917,1,True,renders/d2-tala/tpmjs_architecture.svg
tpmjs_architecture,real-world,140,png-supplemental,d2-tala-previous,png,0.5,False,True,20,20,20,0,0,3795.295458,3593.2248124999996,3904.108400524998,3521.043042,3588.2085417499998,3940.77315575,4131.70794855,4202.71075,1,True,renders/d2-tala-previous/tpmjs_architecture.png
tpmjs_architecture,real-world,140,svg,d2-tala-previous,svg,,True,True,20,20,20,0,0,3572.4689375,3436.1919374999998,3637.948104,3372.617542,3424.69519775,3710.76326075,4492.664004500004,10147.813792,1,True,renders/d2-tala-previous/tpmjs_architecture.svg
