fixture,category,node_count,group,tool,format,raster_density,primary,eligible,expected_measured,measured_attempts,successes,failures,missing_measurements,median_ms,ci95_low_ms,ci95_high_ms,min_ms,q25_ms,q75_ms,p95_ms,max_ms,measured_output_hash_count,output_stable,output
leios_simulator,real-world,20,png-primary,graphviz-dot,png,2.0,True,True,20,20,20,0,0,309.11504149999996,307.522844975,315.515125,302.932167,306.666291,315.7941875,327.34950595,329.803792,1,True,renders/graphviz-dot/leios_simulator.png
leios_simulator,real-world,20,svg,graphviz-dot,svg,,True,True,20,20,20,0,0,77.177417,74.4882915,80.397104,70.731042,74.17571825,81.00082275,94.91900805,98.439709,1,True,renders/graphviz-dot/leios_simulator.svg
leios_simulator,real-world,20,png-primary,plantuml-dot,png,2.0,True,True,20,20,20,0,0,1219.6883335000002,1203.8084170000002,1257.369937,1175.926542,1200.96802075,1266.18845775,2302.1484503,2521.565833,1,True,renders/plantuml-dot/leios_simulator.png
leios_simulator,real-world,20,svg,plantuml-dot,svg,,True,True,20,20,20,0,0,903.8696045,885.782958,913.0616454999999,862.01825,884.42135425,915.98528075,1006.4786125000002,1213.364625,1,True,renders/plantuml-dot/leios_simulator.svg
lion_reader_frontend,real-world,19,png-primary,d2-dagre,png,2.0,True,True,20,20,20,0,0,409.856396,406.280208,412.83222950000004,400.667625,406.14293725000005,417.94691675,501.02685595,558.984417,1,True,renders/d2-dagre/lion_reader_frontend.png
lion_reader_frontend,real-world,19,svg,d2-dagre,svg,,True,True,20,20,20,0,0,28.836271,28.079521,30.4245005,27.181459,28.0479165,31.16500025,62.42418300000004,110.564958,1,True,renders/d2-dagre/lion_reader_frontend.svg
lion_reader_frontend,real-world,19,png-primary,d2-tala,png,2.0,True,True,20,20,20,0,0,337.936583,330.957125,346.825875,324.613541,330.15209375,347.90247875,361.4450791500001,464.124958,1,True,renders/d2-tala/lion_reader_frontend.png
lion_reader_frontend,real-world,19,svg,d2-tala,svg,,True,True,20,20,20,0,0,103.835021,100.31145849999999,108.5876875,96.428583,99.60170875,111.22271875,123.79491664999999,128.068333,1,True,renders/d2-tala/lion_reader_frontend.svg
lion_reader_frontend,real-world,19,png-primary,mermaid-dagre,png,2.0,True,True,20,20,20,0,0,635.9529585,619.885916,647.1449789999999,594.678,617.92605225,647.38182275,685.7499375000001,762.838875,1,True,renders/mermaid-dagre/lion_reader_frontend.png
lion_reader_frontend,real-world,19,svg,mermaid-dagre,svg,,True,True,20,20,20,0,0,418.1186665,396.871063,441.9770415,385.117167,395.3021565,451.3466975,481.388575,485.57475,1,True,renders/mermaid-dagre/lion_reader_frontend.svg
lion_reader_frontend,real-world,19,png-primary,graphviz-dot,png,2.0,True,True,20,20,20,0,0,289.14437499999997,284.01916700000004,303.34806249999997,279.248958,283.17809425,306.44400025,472.77175655000013,708.561083,1,True,renders/graphviz-dot/lion_reader_frontend.png
lion_reader_frontend,real-world,19,svg,graphviz-dot,svg,,True,True,20,20,20,0,0,76.8505205,75.66495800000001,79.17775,72.95825,75.49277075,80.41740625,124.1437583,124.975166,1,True,renders/graphviz-dot/lion_reader_frontend.svg
lion_reader_frontend,real-world,19,png-primary,plantuml-dot,png,2.0,True,True,20,20,20,0,0,1280.4601665,1258.842521,1294.9707705,1234.043083,1257.166479,1296.38624975,1359.41820625,1432.453375,1,True,renders/plantuml-dot/lion_reader_frontend.png
lion_reader_frontend,real-world,19,svg,plantuml-dot,svg,,True,True,20,20,20,0,0,893.149083,887.676417,904.363,859.242792,884.517146,907.87263525,925.1976336500001,955.30725,1,True,renders/plantuml-dot/lion_reader_frontend.svg
mocha_soc,real-world,34,png-primary,d2-dagre,png,2.0,True,True,20,20,20,0,0,427.223208,423.8420205,446.594375,416.529875,423.55355175,450.61232275,465.86462295,471.170334,1,True,renders/d2-dagre/mocha_soc.png
mocha_soc,real-world,34,svg,d2-dagre,svg,,True,True,20,20,20,0,0,30.358375000000002,29.6283125,33.18574514999998,28.113666,29.43250025,36.376198,158.98777950000024,471.568417,1,True,renders/d2-dagre/mocha_soc.svg
mocha_soc,real-world,34,png-primary,d2-tala,png,2.0,True,True,20,20,20,0,0,448.131396,436.428854,459.8078335,429.375042,435.78736475000005,461.6232605,482.4690875,508.21575,1,True,renders/d2-tala/mocha_soc.png
mocha_soc,real-world,34,svg,d2-tala,svg,,True,True,20,20,20,0,0,219.7628755,217.0340625,228.06062450000002,212.672875,216.69835425,228.5308955,241.95838125000003,265.99825,1,True,renders/d2-tala/mocha_soc.svg
mocha_soc,real-world,34,png-primary,mermaid-dagre,png,2.0,True,True,20,20,20,0,0,857.7344370000001,808.537354,880.577896,778.900291,803.8075934999999,893.0791039999999,1242.05166635,1248.138,1,True,renders/mermaid-dagre/mocha_soc.png
